sample,model,n_parameters,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
1,1,570474,1461,0.8113,0.07106,7.0667,3.0,24.0,1.193,0.0,0.9640517,-0.11802158,266.93321129878365
1,1,570474,1461,0.83499,0.02369,11.067,4.0003,18.8,1.0163,0.0,0.93277,-0.03128171,266.93321129878365
1,1,570474,1461,0.84684,0.01185,15.067,4.0,15.3,0.74011,0.0,0.8641177,-0.0686523,266.93321129878365
1,1,570474,1461,0.85868,0.01184,19.067,4.0,14.5,0.82848,0.0,0.8183594,-0.045758307,266.93321129878365
1,1,570474,1461,0.90309,0.0444099999999999,22.067,3.0,22.2,0.57441,0.0,0.78417385,-0.03418556,266.93321129878365
1,1,570474,1461,0.94751,0.04442,25.067,3.0,26.8,0.88371,0.0,0.94086117,0.15668735,266.93321129878365
1,1,570474,1461,0.98304,0.0355300000000001,28.067,3.0,28.7,2.4854,0.0,1.1113094,0.17044827,266.93321129878365
1,1,570474,1461,1.0008,0.0177599999999999,31.067,3.0,26.0,2.3529,0.0,1.1604826,0.049173176,266.93321129878365
1,1,570474,1461,1.0245,0.0237000000000001,35.067,4.0,22.1,1.8889,0.045,1.2539177,0.09343505,266.93321129878365
1,1,570474,1461,1.0363,0.0118,39.067,4.0,17.4,1.8668,2.9525,1.0816244,-0.1722933,266.93321129878365
1,1,570474,1461,1.0363,0.0,43.067,4.0,15.4,1.5686,1.2025,1.424282,0.34265757,266.93321129878365
1,1,570474,1461,1.0363,0.0,46.067,3.0,17.1,1.3918,0.0,1.5470624,0.12278044,266.93321129878365
1,1,570474,1461,1.0509,0.0145999999999999,47.3,1.233,18.3,1.4692,0.0,1.6911297,0.14406738,266.93321129878365
1,1,570474,1473,0.16483,0.16483,0.35,0.35,17.6,0.42316,0.0,-0.21275602,-0.21275602,266.93321129878365
1,1,570474,1473,0.25366,0.08883,0.68333,0.33333,18.5,0.61846,0.0,-0.047607467,0.16514856,266.93321129878365
1,1,570474,1473,0.31781,0.06415,1.0167,0.33337,19.2,0.62931,0.0,0.23730947,0.28491694,266.93321129878365
1,1,570474,1473,0.39776,0.07995,1.5167,0.5,19.9,0.50996,0.0,0.5948195,0.35751003,266.93321129878365
1,1,570474,1473,0.45994,0.06218,2.0167,0.5,20.6,0.50996,0.0,0.74540424,0.15058476,266.93321129878365
1,1,570474,1473,0.52508,0.06514,3.0167,1.0,22.0,0.77036,0.0,0.85067576,0.10527152,266.93321129878365
1,1,570474,1473,0.60206,0.07698,4.0167,1.0,23.7,1.0416,0.0,1.0838499,0.2331742,266.93321129878365
