sample,model,n_parameters,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
10,1,570474,976,6.0175,0.8854,73.417,23.284,14.2,3.96,0.042918,8.26767,0.8756496,266.0634030421575
10,1,570474,976,6.8352,0.8177,121.55,48.133,17.8,2.75,0.008316,9.09829,0.8306209,266.0634030421575
10,1,570474,976,6.1618,-0.6734,169.67,48.12,13.6,2.66,0.08316,9.479229,0.38093853,266.0634030421575
10,1,570474,979,2.5942,2.5942,3.4333,3.4333,21.2,1.31,0.0,3.2718122,3.2718122,266.0634030421575
10,1,570474,979,6.0426,3.4484,18.233,14.7997,16.0,0.74,0.0,8.081188,4.809376,266.0634030421575
10,1,570474,979,11.477,5.4344,44.267,26.034,15.8,2.04,0.0,13.538946,5.457758,266.0634030421575
10,1,570474,979,12.97,1.493,68.0,23.733,16.3,2.26,0.0,15.154316,1.6153696,266.0634030421575
10,1,570474,979,13.996,1.026,122.07,54.07,17.5,1.58,0.0074074,15.646828,0.49251163,266.0634030421575
10,1,570474,979,14.458,0.462,164.2,42.13,16.1,2.25,0.014286,16.438194,0.7913666,266.0634030421575
10,1,570474,988,3.2528,3.2528,3.8333,3.8333,12.1,3.05,0.0,1.5946985,1.5946985,266.0634030421575
10,1,570474,988,8.0108,4.758,23.45,19.6167,10.9,3.17,0.0,6.6884656,5.093767,266.0634030421575
10,1,570474,988,9.4622,1.4514,48.133,24.683,10.0,3.48,0.065041,8.486898,1.7984331,266.0634030421575
10,1,570474,988,9.5315,0.0693000000000001,71.283,23.15,10.9,3.76,0.42424,8.975044,0.48814565,266.0634030421575
10,1,570474,988,9.582,0.0505000000000013,121.8,50.517,8.4,3.49,0.035644,8.930024,-0.045020074,266.0634030421575
10,1,570474,988,9.6686,0.0865999999999989,165.13,43.33,7.1,2.59,0.1709,8.61127,-0.31875443,266.0634030421575
10,1,570474,999,2.0575,2.0575,2.5333,2.5333,13.5,3.52,0.0,1.4751986,1.4751986,266.0634030421575
10,1,570474,999,4.9883,2.9308,5.9333,3.4,15.6,3.74,0.0,3.8316078,2.3564093,266.0634030421575
10,1,570474,999,7.9043,2.916,23.917,17.9837,10.8,1.41,0.0,6.73923,2.9076219,266.0634030421575
10,1,570474,999,11.178,3.2737,50.317,26.4,14.2,2.09,0.0,8.223627,1.4843975,266.0634030421575
10,1,570474,999,12.162,0.984,74.4,24.083,16.1,1.61,0.0,8.533642,0.3100142,266.0634030421575
10,1,570474,999,12.673,0.510999999999999,121.0,46.6,14.2,1.83,0.0,8.915979,0.38233727,266.0634030421575
10,1,570474,999,13.16,0.487,169.75,48.75,14.7,1.85,0.0,9.426393,0.5104139,266.0634030421575
10,1,570474,1006,3.86,3.86,4.0167,4.0167,8.6,4.11,0.0,1.2306074,1.2306074,266.0634030421575
10,1,570474,1006,5.577,1.717,24.25,20.2333,8.2,1.98,0.0,2.9947872,1.7641797,266.0634030421575
10,1,570474,1006,7.9244,2.3474,48.5,24.25,11.0,3.11,0.0,4.762641,1.767854,266.0634030421575
10,1,570474,1006,8.6808,0.756399999999999,72.917,24.417,10.0,3.48,0.065574,5.3718405,0.6091995,266.0634030421575
10,1,570474,1006,9.252,0.571200000000001,120.58,47.663,8.9,3.4,0.23109,5.5358434,0.16400257,266.0634030421575
10,1,570474,1006,9.54,0.287999999999998,168.67,48.09,7.5,2.92,0.0625,5.640929,0.10508591,266.0634030421575
10,1,570474,1018,0.1075,0.1075,2.5,2.5,13.7,2.53,0.56,0.9134102,0.9134102,266.0634030421575
10,1,570474,1018,0.6314,0.5239,5.6667,3.1667,15.0,3.2,0.0,2.4129171,1.499507,266.0634030421575
10,1,570474,1018,1.9292,1.2978,26.35,20.6833,12.6,3.24,0.1165,5.675887,3.2629702,266.0634030421575
10,1,570474,1018,2.455,0.5258,50.267,23.917,12.1,2.95,0.066946,6.690912,1.0150245,266.0634030421575
10,1,570474,1018,2.8958,0.4408,73.5,23.233,14.2,3.96,0.043103,7.3107386,0.6198269,266.0634030421575
10,1,570474,1018,3.908,1.0122,121.75,48.25,17.8,2.75,0.0082988,7.9571943,0.64645547,266.0634030421575
10,1,570474,1018,4.0042,0.0962000000000001,169.85,48.1,13.6,2.66,0.08316,8.335256,0.37806094,266.0634030421575
10,1,570474,1118,35.472,35.472,24.0,24.0,11.57,1.4036,0.0,23.413408,23.413408,266.0634030421575
10,1,570474,1118,39.864,4.392,48.0,24.0,14.15,1.5302,0.0,27.60326,4.1898518,266.0634030421575
10,1,570474,1118,40.992,1.128,72.0,24.0,18.18,1.6107,0.0,28.296135,0.69287574,266.0634030421575
10,1,570474,1118,42.729,1.737,168.5,96.5,13.18,1.2771,0.7171,28.162918,-0.13321796,266.0634030421575
10,1,570474,1150,2.1405,2.1405,1.5,1.5,12.7,7.4,0.0,1.575345,1.575345,266.0634030421575
10,1,570474,1150,8.065,5.9245,5.6,4.1,13.2,7.3,0.02439,3.9315565,2.3562114,266.0634030421575
10,1,570474,1150,12.337,4.272,23.55,17.95,6.7,3.77,0.011142,5.268672,1.3371158,266.0634030421575
10,1,570474,1150,14.773,2.436,50.317,26.767,10.3,3.72,0.003736,6.227299,0.9586271,266.0634030421575
10,1,570474,1150,15.746,0.973000000000001,71.933,21.616,11.6,5.14,0.30532,6.271632,0.044332772,266.0634030421575
10,1,570474,1150,16.758,1.012,144.23,72.297,10.7,2.93,0.02213,6.414795,0.143163,266.0634030421575
10,1,570474,1150,17.507,0.749000000000002,167.65,23.42,11.4,2.53,0.034164,6.6532674,0.23847216,266.0634030421575
10,1,570474,1162,4.348,4.348,2.0167,2.0167,13.25,2.7,0.0,1.7377522,1.7377522,266.0634030421575
10,1,570474,1162,8.313,3.965,6.0833,4.0666,12.75,4.2,0.0,3.5242698,1.7865176,266.0634030421575
10,1,570474,1162,10.251,1.938,23.083,16.9997,10.1,3.4,0.017647,5.6255827,2.1013126,266.0634030421575
10,1,570474,1162,15.455,5.204,50.767,27.684,11.2,4.6,0.0,7.784667,2.1590846,266.0634030421575
10,1,570474,1162,19.011,3.556,71.683,20.916,15.3,8.4,0.0,10.922029,3.1373615,266.0634030421575
10,1,570474,1162,21.001,1.99,98.567,26.884,15.1,6.9,0.0037198,13.229766,2.307737,266.0634030421575
10,1,570474,1162,23.251,2.25,166.77,68.203,10.9,6.2,0.0,15.004922,1.7751565,266.0634030421575
10,1,570474,1192,0.173,0.173,1.0,1.0,8.1,5.4179,0.0,0.98204005,0.98204005,266.0634030421575
10,1,570474,1192,2.4438,2.2708,5.0333,4.0333,7.8,5.5684,0.0,2.352634,1.370594,266.0634030421575
10,1,570474,1192,3.5579,1.1141,23.917,18.8837,4.1,3.6872,0.00052957,4.4332714,2.0806375,266.0634030421575
10,1,570474,1192,5.0301,1.4722,52.783,28.866,4.3,3.3109,0.00034642,5.2067904,0.77351904,266.0634030421575
10,1,570474,1192,5.6792,0.6491,75.167,22.384,6.8,2.2574,0.0,5.5598392,0.35304886,266.0634030421575
10,1,570474,1192,6.0171,0.3379,142.75,67.583,8.4,3.3109,0.0014797,6.252617,0.6927775,266.0634030421575
10,1,570474,1196,0.73997,0.73997,1.3167,1.3167,3.3,3.4087,0.53165,0.5725082,0.5725082,266.0634030421575
10,1,570474,1196,0.81197,0.072,5.3167,4.0,5.9,4.372,0.0,1.642373,1.0698647,266.0634030421575
10,1,570474,1196,1.7297,0.91773,25.267,19.9503,5.6,2.3713,0.0,2.1937268,0.55135375,266.0634030421575
10,1,570474,1196,5.0084,3.2787,51.083,25.816,6.6,2.89,0.0,5.5819592,3.3882325,266.0634030421575
10,1,570474,1196,7.8865,2.8781,79.3,28.217,7.9,4.8167,0.0,7.57767,1.9957108,266.0634030421575
10,1,570474,1196,11.227,3.3405,144.8,65.5,6.4,2.5195,0.00061069,9.375444,1.7977746,266.0634030421575
10,1,570474,1197,1.551,1.551,1.3167,1.3167,3.3,3.4087,0.53165,0.5725082,0.5725082,266.0634030421575
10,1,570474,1197,2.879,1.328,5.3167,4.0,5.9,4.372,0.0,1.642373,1.0698647,266.0634030421575
10,1,570474,1197,6.071,3.192,25.267,19.9503,5.6,2.3713,0.0,2.1937268,0.55135375,266.0634030421575
10,1,570474,1197,9.04,2.969,51.083,25.816,6.6,2.89,0.0,5.5819592,3.3882325,266.0634030421575
10,1,570474,1197,12.398,3.358,79.3,28.217,7.9,4.8167,0.0,7.57767,1.9957108,266.0634030421575
10,1,570474,1197,14.035,1.637,144.8,65.5,6.4,2.5195,0.00061069,9.375444,1.7977746,266.0634030421575
10,1,570474,1204,3.976,3.976,1.0,1.0,15.4,2.9255,0.0,3.3726227,3.3726227,266.0634030421575
10,1,570474,1204,10.968,6.992,5.0,4.0,16.3,3.73,0.0,13.856566,10.483944,266.0634030421575
10,1,570474,1204,16.746,5.778,24.133,19.133,11.6,2.4867,0.0052265,22.964573,9.108006,266.0634030421575
10,1,570474,1204,20.623,3.877,48.983,24.85,13.4,2.7792,0.0,27.10053,4.1359587,266.0634030421575
10,1,570474,1204,24.013,3.39,75.467,26.484,13.0,1.7553,0.0,31.884966,4.7844353,266.0634030421575
10,1,570474,1204,26.38,2.367,166.53,91.063,12.9,3.8032,0.00021962,34.221718,2.3367505,266.0634030421575
10,1,570474,1208,2.484,2.484,1.0,1.0,16.0,3.4375,0.0,3.0487406,3.0487406,266.0634030421575
10,1,570474,1208,8.1602,5.6762,4.95,3.95,16.3,3.73,0.0,11.185062,8.136322,266.0634030421575
10,1,570474,1208,12.635,4.4748,23.517,18.567,11.3,2.4135,0.005386,18.121342,6.9362783,266.0634030421575
10,1,570474,1208,14.623,1.988,48.367,24.85,13.4,2.7792,0.0,22.322805,4.2014647,266.0634030421575
10,1,570474,1208,16.821,2.198,74.85,26.483,13.2,1.8284,0.0,24.919699,2.5968928,266.0634030421575
10,1,570474,1208,23.914,7.093,165.78,90.93,12.9,3.8032,0.00021994,30.607672,5.687974,266.0634030421575
10,1,570474,1247,0.26,0.26,1.0,1.0,10.0,4.2979,0.0,0.5159707,0.5159707,266.0634030421575
10,1,570474,1247,0.81055,0.55055,3.0167,2.0167,9.8,4.6684,0.0,0.83417255,0.31820184,266.0634030421575
10,1,570474,1247,1.7318,0.92125,8.5667,5.55,6.9,3.0382,0.0,1.349402,0.5152294,266.0634030421575
10,1,570474,1247,4.9818,3.25,24.267,15.7003,8.0,3.4087,0.0,2.1108446,0.76144254,266.0634030421575
10,1,570474,1247,6.136,1.1542,44.517,20.25,6.6,2.0749,0.0,3.668222,1.5573776,266.0634030421575
10,1,570474,1247,6.3299,0.1939,68.75,24.233,12.0,2.6677,0.0,3.8456073,0.17738524,266.0634030421575
10,1,570474,1247,6.4714,0.1415,139.53,70.78,14.4,4.8908,0.0,4.4592705,0.61366343,266.0634030421575
10,1,570474,1362,6.972,6.972,2.1,2.1,11.67,3.7737,0.0,3.663296,3.663296,266.0634030421575
10,1,570474,1362,9.2277,2.2557,3.7833,1.6833,13.95,4.6481,0.0,8.388522,4.7252264,266.0634030421575
10,1,570474,1362,10.476,1.2483,5.3833,1.6,13.99,4.2109,0.0,12.531946,4.143424,266.0634030421575
10,1,570474,1362,11.164,0.687999999999999,6.7333,1.35,12.48,4.4985,0.0,14.359452,1.8275063,266.0634030421575
10,1,570474,1362,12.876,1.712,21.0,14.2667,5.43,1.1045,0.0,15.837575,1.4781226,266.0634030421575
10,1,570474,1362,13.528,0.652000000000001,24.433,3.433,11.56,2.3701,0.0,17.128643,1.2910681,266.0634030421575
10,1,570474,1362,14.53,1.002,29.2,4.767,15.22,4.0843,0.0,18.161974,1.033331,266.0634030421575
10,1,570474,1362,15.552,1.022,43.8,14.6,8.05,2.1285,0.0,18.622776,0.46080273,266.0634030421575
10,1,570474,1362,16.344,0.792000000000002,49.9,6.1,11.69,4.556,0.0,19.264294,0.6415168,266.0634030421575
10,1,570474,1457,0.14509,0.14509,0.51667,0.51667,18.5,0.79127,0.0,0.3055247,0.3055247,266.0634030421575
10,1,570474,1457,0.29017,0.14508,1.0167,0.50003,19.2,1.1925,0.0,0.52334607,0.21782136,266.0634030421575
10,1,570474,1457,0.58035,0.29018,2.0167,1.0,20.2,0.5238,0.0,0.87732005,0.35397398,266.0634030421575
10,1,570474,1457,0.74616,0.16581,3.0167,1.0,21.6,0.89157,0.0,1.1027312,0.22541112,266.0634030421575
10,1,570474,1457,1.0363,0.29014,5.0167,2.0,23.3,0.96958,0.0,1.2013447,0.09861359,266.0634030421575
10,1,570474,1457,1.1725,0.1362,7.0167,2.0,24.3,1.7051,0.0,1.3557179,0.15437308,266.0634030421575
10,1,570474,1457,1.2614,0.0889,10.017,3.0003,22.5,2.2624,0.0,1.4031994,0.047481596,266.0634030421575
10,1,570474,1457,1.2732,0.0118,14.017,4.0,15.3,1.694,1.425,1.344853,-0.05834636,266.0634030421575
10,1,570474,1457,1.2732,0.0,18.017,4.0,13.2,0.69097,0.0,1.3388696,-0.0059835613,266.0634030421575
10,1,570474,1457,1.3443,0.0710999999999999,22.017,4.0,14.2,0.80241,0.0,1.4102101,0.07134068,266.0634030421575
10,1,570474,1457,1.3532,0.0088999999999999,25.017,3.0,17.9,0.56838,0.0,1.4936976,0.08348751,266.0634030421575
10,1,570474,1457,1.3532,0.0,26.2,1.183,19.4,0.44578,0.0,1.4522629,-0.041434824,266.0634030421575
10,1,570474,1460,0.40501,0.40501,0.51667,0.51667,21.2,0.44185,0.0,0.5822405,0.5822405,266.0634030421575
10,1,570474,1460,0.78994,0.38493,1.0167,0.50003,21.7,0.79534,0.0,0.99052495,0.40828443,266.0634030421575
10,1,570474,1460,1.0283,0.23836,1.5167,0.5,22.4,0.77324,0.0,1.2464151,0.25589025,266.0634030421575
10,1,570474,1460,1.3066,0.2783,2.5167,1.0,23.2,1.0052,0.0,1.5148275,0.26841235,266.0634030421575
10,1,570474,1460,1.508,0.2014,3.5167,1.0,23.7,1.0715,0.0,1.5456121,0.030784607,266.0634030421575
10,1,570474,1460,1.7152,0.2072,5.5167,2.0,24.9,1.4913,0.0,1.7647135,0.21910143,266.0634030421575
10,1,570474,1460,1.8307,0.1155,8.5167,3.0,25.7,1.0604,0.0,1.8954697,0.13075602,266.0634030421575
10,1,570474,1460,1.8307,0.0,12.517,4.0003,21.1,1.3256,0.0,1.9898692,0.09439966,266.0634030421575
10,1,570474,1460,1.8426,0.0119,16.517,4.0,17.1,0.69592,0.0,2.0940409,0.10417169,266.0634030421575
10,1,570474,1460,1.8662,0.0236000000000001,20.517,4.0,14.0,0.88371,0.0,2.1545782,0.06053734,266.0634030421575
10,1,570474,1460,1.8929,0.0266999999999999,23.517,3.0,17.1,0.75115,0.0,2.2516289,0.09705064,266.0634030421575
10,1,570474,1460,1.9462,0.0532999999999999,26.517,3.0,24.1,0.62964,0.0,2.3648107,0.11318174,266.0634030421575
10,1,570474,1460,1.9817,0.0355000000000001,29.517,3.0,27.8,1.2593,0.0,2.4805722,0.11576152,266.0634030421575
10,1,570474,1460,2.0084,0.0266999999999999,32.517,3.0,28.2,2.6622,0.0,2.6063104,0.1257382,266.0634030421575
10,1,570474,1460,2.0321,0.0236999999999998,36.517,4.0,24.1,2.4744,0.0,2.5625181,-0.043792248,266.0634030421575
10,1,570474,1460,2.0321,0.0,40.517,4.0,20.0,1.2041,0.64,2.5885718,0.026053578,266.0634030421575
10,1,570474,1460,2.0321,0.0,44.517,4.0,15.6,2.2535,3.485,2.6878355,0.09926379,266.0634030421575
10,1,570474,1460,2.0765,0.0444,47.517,3.0,15.7,1.0384,0.1,2.7512934,0.06345788,266.0634030421575
10,1,570474,1460,2.0765,0.0,50.517,3.0,17.7,1.5686,0.0,2.6887841,-0.06250939,266.0634030421575
10,1,570474,1462,0.35828,0.35828,0.4,0.4,7.2,0.61145,0.0,0.08279285,0.08279285,266.0634030421575
10,1,570474,1462,0.59614,0.23786,0.73333,0.33333,7.6,0.87189,0.0,0.44515935,0.3623665,266.0634030421575
10,1,570474,1462,0.86954,0.2734,1.0667,0.33337,7.8,0.75865,0.0,0.57818294,0.13302359,266.0634030421575
10,1,570474,1462,1.1938,0.32426,1.5667,0.5,8.2,1.1097,0.0,0.62326086,0.04507795,266.0634030421575
10,1,570474,1462,1.5224,0.3286,2.5667,1.0,8.6,1.2003,0.0,0.8059341,0.18267316,266.0634030421575
10,1,570474,1462,1.7401,0.2177,4.0667,1.5,8.7,1.4154,0.0,1.1521554,0.3462214,266.0634030421575
10,1,570474,1462,1.7993,0.0591999999999999,6.0667,2.0,6.9,1.2908,0.0,1.317456,0.16530055,266.0634030421575
10,1,570474,1462,1.7993,0.0,10.067,4.0003,4.0,0.58881,0.0,1.5276145,0.21015853,266.0634030421575
10,1,570474,1462,1.8111,0.0118,14.067,4.0,1.4,0.6341,0.0,1.5893621,0.0617477,266.0634030421575
10,1,570474,1462,1.8348,0.0237000000000001,18.067,4.0,0.3,0.58881,0.0,1.6864643,0.097102046,266.0634030421575
10,1,570474,1462,1.8467,0.0119,22.067,4.0,-0.1,0.4869,0.0,1.7445076,0.05804333,266.0634030421575
10,1,570474,1462,1.9414,0.0947,24.067,2.0,3.5,1.0644,0.0,1.8080194,0.06351176,266.0634030421575
10,1,570474,1462,2.0598,0.1184,26.067,2.0,7.0,1.4267,0.0,1.8833833,0.07536399,266.0634030421575
10,1,570474,1462,2.1487,0.0888999999999998,28.067,2.0,7.3,1.6305,0.0,1.9563339,0.07295051,266.0634030421575
10,1,570474,1462,2.2375,0.0888,34.067,6.0,3.0,0.7813,0.0,1.995492,0.039158165,266.0634030421575
10,1,570474,1462,2.3086,0.0711000000000004,40.067,6.0,0.4,1.0304,0.0,2.0212002,0.025708288,266.0634030421575
10,1,570474,1462,2.3796,0.0709999999999997,46.067,6.0,-0.3,0.98512,0.0,2.1173642,0.09616381,266.0634030421575
10,1,570474,1462,2.4152,0.0356000000000001,49.067,3.0,1.2,0.64542,0.0,2.218142,0.10077804,266.0634030421575
10,1,570474,1462,2.5662,0.151,52.067,3.0,3.6,0.69071,0.0,2.2890942,0.07095203,266.0634030421575
10,1,570474,1462,2.6017,0.0355000000000003,55.067,3.0,3.6,0.6341,0.0,2.3806806,0.09158629,266.0634030421575
10,1,570474,1462,2.6037,0.0019999999999997,55.4,0.332999999999998,2.9,0.76998,0.0,2.4428263,0.06214574,266.0634030421575
10,1,570474,1476,0.58331,0.58331,0.16667,0.16667,19.6,4.4684,0.0,0.7478318,0.7478318,266.0634030421575
10,1,570474,1476,1.1691,0.58579,0.33333,0.16666,19.7,4.956,0.0,1.3741136,0.6262818,266.0634030421575
10,1,570474,1476,1.6399,0.4708,0.5,0.16667,20.0,5.2509,0.0,1.734221,0.36010742,266.0634030421575
10,1,570474,1476,2.3298,0.6899,0.83333,0.33333,20.2,5.421,0.0,2.362564,0.62834316,266.0634030421575
10,1,570474,1476,2.7433,0.4135,1.1667,0.33337,20.6,5.421,0.0,2.9115512,0.54898703,266.0634030421575
10,1,570474,1476,3.0592,0.3159,1.5,0.3333,21.0,5.2509,0.0,2.9381409,0.026589602,266.0634030421575
10,1,570474,1476,3.4411,0.3819,2.0,0.5,21.4,5.0921,0.0,3.1347647,0.19662386,266.0634030421575
10,1,570474,1476,3.8157,0.3746,2.5,0.5,22.2,5.2055,0.0,3.1822572,0.047492474,266.0634030421575
10,1,570474,1476,4.1429,0.3272,3.0,0.5,23.1,5.5117,0.0,3.4120433,0.22978616,266.0634030421575
10,1,570474,1476,4.4878,0.3449,3.5,0.5,23.8,5.3189,0.0,3.552321,0.14027771,266.0634030421575
10,1,570474,1476,4.7469,0.2591,4.0,0.5,24.4,4.9447,0.0,3.6152494,0.06292835,266.0634030421575
10,1,570474,1476,5.0637,0.3168,5.0,1.0,23.7,4.956,0.0,3.6201246,0.0048752427,266.0634030421575
10,1,570474,1476,5.1615,0.0978000000000003,6.0,1.0,22.3,3.9467,0.0,3.5720286,-0.048095882,266.0634030421575
10,1,570474,1476,5.3154,0.1539,8.0,2.0,22.8,2.9146,0.0,3.600841,0.02881223,266.0634030421575
10,1,570474,1476,5.4131,0.0976999999999997,11.0,3.0,20.4,1.6785,0.0,3.634323,0.033481807,266.0634030421575
10,1,570474,1476,5.5079,0.0948000000000002,15.0,4.0,16.7,1.1908,0.0,3.58842,-0.045902997,266.0634030421575
10,1,570474,1476,5.5553,0.0473999999999997,19.0,4.0,13.9,0.95265,0.0,3.4986813,-0.08973852,266.0634030421575
10,1,570474,1476,5.6086,0.0533000000000001,21.0,2.0,14.5,1.9507,0.0,3.483543,-0.0151384175,266.0634030421575
10,1,570474,1476,5.6386,0.0300000000000002,23.533,2.533,17.4,4.1622,0.0,3.5580132,0.07447031,266.0634030421575
10,1,570474,1476,5.6859,0.0472999999999999,25.533,2.0,20.6,5.0581,0.0,3.5478737,-0.010139495,266.0634030421575
10,1,570474,1476,5.9287,0.2428,27.533,2.0,22.3,5.6025,0.0,3.5973582,0.04948443,266.0634030421575
10,1,570474,1476,6.059,0.1303,29.533,2.0,22.9,5.0921,0.0,3.542036,-0.05532217,266.0634030421575
10,1,570474,1476,6.2722,0.2132,32.533,3.0,22.3,5.1715,0.0,3.5877528,0.045716822,266.0634030421575
10,1,570474,1476,6.3433,0.0711000000000004,36.533,4.0,17.9,3.7879,0.0,3.6613953,0.07364255,266.0634030421575
10,1,570474,1476,6.3551,0.0118,40.533,4.0,12.8,1.8713,0.0,3.6191254,-0.042269886,266.0634030421575
10,1,570474,1476,6.3551,0.0,44.533,4.0,9.5,0.43096,0.0,3.5979648,-0.021160573,266.0634030421575
10,1,570474,1476,6.3995,0.0443999999999996,47.533,3.0,15.2,2.2569,0.0,3.6728096,0.07484469,266.0634030421575
10,1,570474,1476,6.4617,0.0622000000000007,50.533,3.0,20.1,3.7879,0.0,3.7730937,0.10028404,266.0634030421575
10,1,570474,1476,6.515,0.0532999999999992,53.533,3.0,22.7,3.7879,0.0,3.8716538,0.0985603,266.0634030421575
